"Table 2 Live births, stillbirths, infant deaths and childhood deaths under 15: country of occurrence and sex,",,,,,,,,,
"              numbers and rates, 2014",,,,,,,,,
,,,,,,,,,
Country of,,Births,,,Deaths under 1,,,,
occurrence,,Live births,Stillbirths,,Early,Neonatal,Post-,,Infant
,,,,,neonatal,,neonatal,,
,,,,,,,,,
Numbers,,,,,,,,,
,,,,,,,,,
United Kingdom      ,P,"776,352","3,563",,"1,562","1,995",847,,"2,842"
                    ,M,"398,371","1,796",,859,"1,095",462,,"1,557"
                    ,F,"377,981","1,767",,703,900,385,,"1,285"
,,,,,,,,,
England and Wales   ,P,"695,233","3,254",,"1,376","1,762",755,,"2,517"
                    ,M,"356,772","1,652",,749,959,412,,"1,371"
                    ,F,"338,461","1,602",,627,803,343,,"1,146"
,,,,,,,,,
England1            ,P,"661,496","3,047",,"1,311","1,679",712,,"2,391"
                    ,M,"339,382","1,545",,709,909,383,,"1,292"
                    ,F,"322,114","1,502",,602,770,329,,"1,099"
,,,,,,,,,
Wales1             ,P,"33,544",177,,59,72,36,,108
                    ,M,"17,292",95,,35,43,25,,68
                    ,F,"16,252",82,,24,29,11,,40
,,,,,,,,,
Scotland2           ,P,"56,725",228,,106,137,70,,207
                    ,M,"29,056",112,,56,72,38,,110
                    ,F,"27,669",116,,50,65,32,,97
,,,,,,,,,
"Northern Ireland3,4",P,"24,394",81,,80,96,22,,118
                    ,M,"12,543",32,,54,64,12,,76
                    ,F,"11,851",49,,26,32,10,,42
,,,,,,,,,
Rates,,,"Per 1,000",,"Per 1,000 live births",,,,
,,,total births,,,,,,
United Kingdom      ,P,,4.6,,2.0,2.6,1.1,,3.7
                    ,M,,4.5,,2.2,2.7,1.2,,3.9
                    ,F,,4.7,,1.9,2.4,1.0,,3.4
,,,,,,,,,
England and Wales   ,P,,4.7,,2.0,2.5,1.1,,3.6
                    ,M,,4.6,,2.1,2.7,1.2,,3.8
                    ,F,,4.7,,1.9,2.4,1.0,,3.4
,,,,,,,,,
England1            ,P,,4.6,,2.0,2.5,1.1,,3.6
                    ,M,,4.5,,2.1,2.7,1.1,,3.8
                    ,F,,4.6,,1.9,2.4,1.0,,3.4
,,,,,,,,,
Wales1             ,P,,5.2,,1.8,2.1,1.1,,3.2
                    ,M,,5.5,,2.0,2.5,1.4,,3.9
                    ,F,,5.0,,1.5,1.8,0.7,u,2.5
,,,,,,,,,
Scotland2           ,P,,4.0,,1.9,2.4,1.2,,3.6
                    ,M,,3.8,,1.9,2.5,1.3,,3.8
                    ,F,,4.2,,1.8,2.3,1.2,,3.5
,,,,,,,,,
"Northern Ireland3,4",P,,3.3,,3.3,3.9,0.9,,4.8
                    ,M,,2.5,,4.3,5.1,0.9,u,6.0
                    ,F,,4.1,,2.2,2.7,0.8,u,3.5
,,,,,,,,,
"Note: Rates are not calculated where there are fewer than 3 deaths in a cell, denoted by (u). It is ONS practice not to calculate rates where there are fewer than 3 deaths ",,,,,,,,,
"in a cell, as rates based on such low numbers are susceptible to inaccurate interpretation. Rates which are based on between 3 and 19 deaths are displayed in tables ",,,,,,,,,
but are denoted by (u) as a warning to the user that their reliability as a measure may be affected by the small number of events,,,,,,,,,
,,,,,,,,,
1 Excluding non-residents of England and Wales.,,,,,,,,,
2 Including non-residents of Scotland.,,,,,,,,,
3 Including deaths of non-residents of Northern Ireland but excluding births to non-resident mothers of Northern Ireland except in the,,,,,,,,,
   calculation of the death rates when births to non-resident mothers are included in the denominator for comparability with the numerator.,,,,,,,,,
4 There were 221 live births and no stillbirths to non-resident mothers of Northern Ireland.,,,,,,,,,
,,,,,,,,,
Source: Office for National Statistics,,,,,,Released: ,19 April 2016,,
